INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TURN_OVER,TRADED_QTY,TIMESTAMP
S&P CNX 500,1531.85,1584.75,1523.9,1510.35,6663.78,67779710.0,2000-03-08
S&P CNX 500,1524.15,1549.3,1471.45,1449.05,5844.45,57717157.0,2000-03-09
S&P CNX 500,1472.35,1517.25,1446.15,1431.2,4388.32,51360534.0,2000-03-10
S&P CNX 500,1446.15,1485.8,1388.65,1384.4,4152.04,55152422.0,2000-03-13
S&P CNX 500,1388.7,1389.3,1368.3,1327.6,4956.84,79600863.0,2000-03-14
S&P CNX 500,1370.0,1386.75,1371.6,1330.95,5082.87,67851655.0,2000-03-15
S&P CNX 500,1371.65,1371.65,1326.7,1319.6,4651.21,63758259.0,2000-03-16
S&P CNX 500,1327.2,1341.4,1300.2,1291.8,4731.1,62719210.0,2000-03-21
S&P CNX 500,1298.25,1355.45,1334.8,1293.05,4412.71,58633825.0,2000-03-22
S&P CNX 500,1335.1,1379.7,1332.75,1319.7,4649.92,51911666.0,2000-03-23
S&P CNX 500,1332.85,1364.95,1362.35,1326.75,4297.14,45967771.0,2000-03-24
S&P CNX 500,1362.35,1390.8,1371.95,1357.85,3696.61,44944194.0,2000-03-27
S&P CNX 500,1372.05,1387.5,1386.05,1345.1,4842.96,63315603.0,2000-03-28
